date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:58:02	36927/36927	---M--	200	added ('OK')	application/pdf	etag:%2257a8efd3-903f%22	http://www.opengovpartnership.org/sites/default/files/attachments/OGP_declaration.pdf	/home/puzzleduck/websites/OGP/www.opengovpartnership.org/sites/default/files/attachments/OGP_declaration.pdf	(from https://ogpau.govspace.gov.au/consultation-stage-1-preparation-framework-and-history/)
00:58:07	2254/2254	---M--	200	added ('OK')	image/gif	etag:%2257d109c6-8ce%22	https://ogpau.govspace.gov.au/wp-admin/images/loading.gif	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-admin/images/loading.gif	(from https://ogpau.govspace.gov.au/wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.6.1)
00:58:08	3113/3113	---M--	200	added ('OK')	image/png	etag:%2257d109c6-c29%22	https://ogpau.govspace.gov.au/wp-admin/images/w-logo-blue.png?ver=20131202	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-admin/images/w-logo-blue7a53.png	(from https://ogpau.govspace.gov.au/wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.6.1)
00:58:09	0/-1	---M--	302	error ('')			http://ogpau.wikispaces.com/Draft+text+of+the+National+Action+Plan+-+5+April+2016	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Draft+text+of+the+National+Action+Plan+-+5+April+2016.131.delayed	(from https://ogpau.govspace.gov.au/tag/idc/)
00:58:10	1521/1521	---M--	200	added ('OK')	image/svg+xml	etag:%2257d109c6-5f1%22	https://ogpau.govspace.gov.au/wp-admin/images/wordpress-logo.svg?ver=20131107	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-admin/images/wordpress-logo7d6b.svg	(from https://ogpau.govspace.gov.au/wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.6.1)
00:58:13	1728/1728	---MC-	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/engagement-update-22-march/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/engagement-update-22-march/feed/index.html	(from https://ogpau.govspace.gov.au/engagement-update-22-march/)
00:58:13	1903/1903	---MC-	200	added ('OK')	application/rss+xml	etag:%22bac7bcdd9b278b3e4e38d12d4fb1c17a%22	https://ogpau.govspace.gov.au/tag/idc/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/tag/idc/feed/index.html	(from https://ogpau.govspace.gov.au/tag/idc/)
00:58:18	2403/2403	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2013:58:17%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fengagement-update-22-march%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed57db.json	(from https://ogpau.govspace.gov.au/engagement-update-22-march/)
00:58:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202016%2013:58:19%20GMT	https://ogpau.govspace.gov.au/?p=509	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/index321c.html	(from https://ogpau.govspace.gov.au/engagement-update-22-march/)
00:58:20	0/-1	---M--	302	error ('')			http://ogpau.wikispaces.com/home	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/home.134.delayed	(from https://ogpau.govspace.gov.au/engagement-update-22-march/)
00:58:20	0/-1	---M--	302	error ('')			http://ogpau.wikispaces.com/Theme+-+Engagement+for+OGP	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Theme+-+Engagement+for+OGP.135.delayed	(from https://ogpau.govspace.gov.au/engagement-update-22-march/)
00:58:20	0/-1	---M--	302	error ('')			http://ogpau.wikispaces.com/Theme+-+Fiscal+Transparency	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Theme+-+Fiscal+Transparency.136.delayed	(from https://ogpau.govspace.gov.au/engagement-update-22-march/)
00:58:25	2502/2502	---MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2013:58:19%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fengagement-update-22-march%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed5b6e	(from https://ogpau.govspace.gov.au/engagement-update-22-march/)
00:58:28	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202016%2013:58:28%20GMT	http://ogpau.wikispaces.com/Theme+-+Fostering+Innovation	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Theme+-+Fostering+Innovation.137.delayed	(from https://ogpau.govspace.gov.au/engagement-update-22-march/)
00:58:30	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202016%2013:58:30%20GMT	http://ogpau.wikispaces.com/Theme+-+Freedom+of+Information	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Theme+-+Freedom+of+Information	(from https://ogpau.govspace.gov.au/engagement-update-22-march/)
00:58:38	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202016%2013:58:37%20GMT	http://ogpau.wikispaces.com/Theme+-+Government+Integrity	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Theme+-+Government+Integrity	(from https://ogpau.govspace.gov.au/engagement-update-22-march/)
00:58:39	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202016%2013:58:39%20GMT	http://ogpau.wikispaces.com/Theme+-+Open+Data	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Theme+-+Open+Data	(from https://ogpau.govspace.gov.au/engagement-update-22-march/)
00:58:42	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202016%2013:58:41%20GMT	http://ogpau.wikispaces.com/Theme+-+Public+Participation	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Theme+-+Public+Participation	(from https://ogpau.govspace.gov.au/engagement-update-22-march/)
00:58:44	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202016%2013:58:43%20GMT	http://ogpau.wikispaces.com/Theme+-+Public+Service+Delivery	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Theme+-+Public+Service+Delivery	(from https://ogpau.govspace.gov.au/engagement-update-22-march/)
00:58:45	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202016%2013:58:45%20GMT	http://ogpau.wikispaces.com/Theme+-+Resources+Management	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Theme+-+Resources+Management	(from https://ogpau.govspace.gov.au/engagement-update-22-march/)
00:59:00	2912/2912	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:58:54%20GMT	https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fengagement-update-22-march%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-logincc70.html	(from https://ogpau.govspace.gov.au/engagement-update-22-march/)
00:59:06	4363/4363	---MC-	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/idc-24th-february/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/idc-24th-february/feed/index.html	(from https://ogpau.govspace.gov.au/idc-24th-february/)
00:59:07	2459/2459	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2013:59:06%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fidc-24th-february%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed7de7.json	(from https://ogpau.govspace.gov.au/idc-24th-february/)
00:59:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202016%2013:59:08%20GMT	https://ogpau.govspace.gov.au/?p=474	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/indexb7bc.html	(from https://ogpau.govspace.gov.au/idc-24th-february/)
00:59:09	2558/2558	---MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2013:59:08%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fidc-24th-february%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed8492	(from https://ogpau.govspace.gov.au/idc-24th-february/)
00:59:11	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.1420ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fcollation-of-suggested-actions-and-comments%2F)
00:59:11	2903/2903	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:59:10%20GMT	https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fidc-24th-february%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login5a5a.html	(from https://ogpau.govspace.gov.au/idc-24th-february/)
00:59:13	2411/2411	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2013:59:12%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fjanuary-update%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed9921.json	(from https://ogpau.govspace.gov.au/january-update/)
00:59:13	773/773	---MC-	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/january-update/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/january-update/feed/index.html	(from https://ogpau.govspace.gov.au/january-update/)
00:59:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202016%2013:59:12%20GMT	https://ogpau.govspace.gov.au/?p=379	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/index60bd.html	(from https://ogpau.govspace.gov.au/january-update/)
00:59:14	2508/2508	---MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2013:59:13%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fjanuary-update%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embedd354	(from https://ogpau.govspace.gov.au/january-update/)
00:59:16	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.1460ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fsubmission-aogpn%2F)
00:59:16	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.1470ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fsubmission-from-the-accountability-round-table-to-the-interim-working-group%2F)
00:59:16	0/-1	---M--	301	error ('')			https://ogpau.govspace.gov.au/national-action-plan	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/national-action-plan.148.delayed	(from https://ogpau.govspace.gov.au/page/4/)
00:59:16	2900/2900	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:59:15%20GMT	https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fjanuary-update%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login747f.html	(from https://ogpau.govspace.gov.au/january-update/)
00:59:18	2517/2517	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2013:59:17%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fdecember-update%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed236b.json	(from https://ogpau.govspace.gov.au/december-update/)
00:59:18	2417/2417	---MC-	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/december-update/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/december-update/feed/index.html	(from https://ogpau.govspace.gov.au/december-update/)
00:59:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202016%2013:59:17%20GMT	https://ogpau.govspace.gov.au/?p=365	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/index18ee.html	(from https://ogpau.govspace.gov.au/december-update/)
00:59:20	2614/2614	---MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2013:59:19%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fdecember-update%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed8f2a	(from https://ogpau.govspace.gov.au/december-update/)
00:59:22	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.14c0ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-ogp-national-action-plan-meeting-1-agenda-and-papers%2F)
00:59:22	2901/2901	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:59:20%20GMT	https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fdecember-update%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login9375.html	(from https://ogpau.govspace.gov.au/december-update/)
00:59:24	1989/1989	---MC-	200	added ('OK')	application/rss+xml	etag:%22bac7bcdd9b278b3e4e38d12d4fb1c17a%22	https://ogpau.govspace.gov.au/author/helenowens/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/author/helenowens/feed/index.html	(from https://ogpau.govspace.gov.au/author/helenowens/)
00:59:24	2525/2525	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2013:59:22%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fregister-to-attend-an-ogp-australia-information-session%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embedba7b.json	(from https://ogpau.govspace.gov.au/register-to-attend-an-ogp-australia-information-session/)
00:59:24	3884/3884	---MC-	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/register-to-attend-an-ogp-australia-information-session/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/register-to-attend-an-ogp-australia-information-session/feed/index.html	(from https://ogpau.govspace.gov.au/register-to-attend-an-ogp-australia-information-session/)
00:59:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202016%2013:59:23%20GMT	https://ogpau.govspace.gov.au/?p=343	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/index3e1b.html	(from https://ogpau.govspace.gov.au/register-to-attend-an-ogp-australia-information-session/)
00:59:26	2622/2622	---MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2013:59:25%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fregister-to-attend-an-ogp-australia-information-session%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embedf550	(from https://ogpau.govspace.gov.au/register-to-attend-an-ogp-australia-information-session/)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.1500ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fthird-inter-departmental-committee-meeting%2F)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.1510ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fogpau-update-3-august%2F)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.1520ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fresults-of-the-co-creation-workshop-and-ongoing-engagement%2F)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.1530ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fsecond-idc%2F)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.1540ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fwhat-im-learning-about-open-gov-in-australia%2F)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.1550ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fstage-three-prioritisation-and-drafting-workshop%2F)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.1560ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fogp-theme-teleconference-times%2F)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.1570ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fengagement-update-11-march%2F)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.1580ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fget-involved%2F)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.1590ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fconsultation-stage-2-commitments-drafting-and-live-event%2F)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.15a0ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fconsultation-stage-1-preparation-framework-and-history%2F)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.15b0ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fengagement-update-22-march%2F)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.15c0ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fidc-24th-february%2F)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.15d0ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fjanuary-update%2F)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.15e0ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fdecember-update%2F)
00:59:28	2941/2941	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:59:27%20GMT	https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fregister-to-attend-an-ogp-australia-information-session%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login9ffe.html	(from https://ogpau.govspace.gov.au/register-to-attend-an-ogp-australia-information-session/)
00:59:28	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.15f0ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fregister-to-attend-an-ogp-australia-information-session%2F)
